"1","1",NULL,"0","0","Leggera"
"2","1","8","5","0","Leggera"
"3","1","6","0","0","Leggera"
"4","1",NULL,"0","0","Leggera"
"5","1","8","10","0","Leggera"
"6","2","6","10","0","Leggera"
"7","2","4","5","0","Leggera"
"8","2","6","10","0","Leggera"
"9","3","3","15","1","Leggera"
"10","3","5","15","1","Leggera"
"11","4","3","20","2","Leggera"
"12","4","4","20","2","Leggera"
"13","4","4","20","3","Media"
"14","4","3","20","2","Media"
"15","5","4","20","3","Media"
"16","5","3","25","4","Media"
"17","5","3","25","4","Media"
"18","5","4","25","4","Media"
"19","6","2","30","5","Media"
"20","6","2","30","5","Media"
"21","6","3","25","5","Media"
"22","6","3","25","4","Media"
"23","6","3","30","4","Media"
"24","6","3","25","4","Media"
"25","7","0","40","7","Pesante"
"26","7","0","40","7","Pesante"
"27","7","1","35","6","Pesante"
"28","7","1","35","7","Pesante"
"29","7","3","35","6","Pesante"
"30","8","0","40","7","Pesante"
"31","8","0","40","7","Pesante"
"32","8","0","40","7","Pesante"
"33","8","2","35","6","Pesante"
"34","9","1","35","6","Pesante"
"35","1",NULL,"5","1","Scudo"
"36","1",NULL,"5","1","Scudo"
"37","1",NULL,"5","1","Scudo"
"38","1",NULL,"5","2","Scudo"
"39","1",NULL,"5","2","Scudo"
"40","2",NULL,"15","2","Scudo"
"41","2",NULL,"15","2","Scudo"
"42","4","2","50","10","Scudo"
