"8","1","1","6"
"8","1","2","8"
"8","1","3","5"
"8","1","4","2"
"8","1","5","4"
"8","1","6","7"
"6","1","7","6"
"6","1","8","3"
"16","2","1","4"
"16","2","2","5"
"16","2","3","6"
"10","2","4","8"
"16","2","5","2"
"16","2","6","3"
"16","2","7","5"
"6","3","1","6"
"6","3","2","4"
"6","3","3","3"
"6","3","4","2"
"6","3","5","6"
"6","3","6","1"
"6","3","7","5"
"12","4","1","5"
"12","4","2","7"
"12","4","3","2"
"12","4","4","4"
"5","5","1","10"
"5","5","2","9"
"5","5","3","2"
"5","5","4","5"
"5","5","5","7"
"5","5","6","5"
"10","6","1","10"
"10","6","2","5"
"10","6","3","6"
"10","6","4","2"
"10","6","5","3"
"10","6","6","9"
